feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,target
50.0,1,0.0,0.0,-50.0,0.2,250,0.0035537613009609,0.0,70348,0.0,0.0,0.0,0.0,0.0,0,1
950.0,19,1147.72,31.91,-957.29,0.291480087801819,3189,0.0050805414783435,1.23473153098878,627689,2382.97,0.481634263125427,92.953,0.0031357792411414,114.772,10,0
0.0,0,0.0,42.05,-6.15,0.15,41,0.0180776014109347,0.0,2268,184.1,0.0,0.0,0.0,0.0,0,1
150.0,3,0.0,-3.04999999999999,-151.45,0.152211055276382,995,0.0025148172018551,0.0,395655,146.32,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,129.1,-127.4,0.35,340,0.0036162518613061,0.0,94020,458.73,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,-2.36999999999999,-50.65,1.74655172413793,29,0.0012704253734612,0.0,22827,396.26,0.0,0.0,0.0,0.0,0,0
50.0,1,0.0,40.8,-9.2,0.187755102040816,49,0.0055948846768668,0.0,8758,4100.51,0.0,0.0,0.0,0.0,0,1
0.0,0,414.89,44.6,-45.3,0.3,151,0.112184249628529,9.15871964679912,1346,6481.51,0.0640113183501992,22.65,0.0132450331125827,207.445,2,1
50.0,1,0.0,47.9,-2.1,0.15,14,0.004169148302561,0.0,3358,118.68,0.0,0.0,0.0,0.0,0,1
50.0,1,259.99,5.15000000000002,-243.3,0.224446494464945,1084,0.0054013922038577,1.06859843814221,200689,179.99,1.44446913717429,243.3,0.0009225092250922,259.99,1,1
100.0,2,62.19,6.16999999999993,-92.0,0.442307692307692,208,0.0024497968317531,0.675978260869565,84905,5309.75,0.0117124158387871,92.0,0.0048076923076923,62.19,1,1
450.0,2,0.0,20.32,-429.68,1.35843049327354,223,0.0015642097584242,0.0,142564,3352.64,0.0,0.0,0.0,0.0,0,1
400.0,8,585.8,-12.98,-406.1,0.466781609195402,870,0.003899124713728,1.44250184683575,223127,1390.52,0.421281247303167,67.6833333333333,0.0068965517241379,97.6333333333333,6,1
450.0,3,203.13,-0.369999999999952,-450.37,0.404645103324349,1113,0.003589454164315,0.45102915380687,310075,5740.84,0.0353833236947903,112.5925,0.0035938903863432,50.7825,4,1
150.0,3,85.9,8.99999999999991,-196.1,0.23136419001218,821,0.0236770007209805,0.452224269544617,34675,1035.2,0.0829791344667697,189.95,0.0012180267965895,85.9,1,0
100.0,2,0.0,49.5,-100.5,0.5,201,0.0037128027042503,0.0,54137,299.97,0.0,0.0,0.0,0.0,0,0
400.0,2,89.9,-4.29999999999994,-402.54,0.323845534995977,1243,0.0032499620881333,0.223331842798231,382466,1193.95,0.0752962854390887,402.54,0.0008045052292839,89.9,1,0
350.0,7,286.75,21.49,-343.03,0.271544240400668,1198,0.0035402414338273,0.881466908487289,338395,743.43,0.3857121719597,81.3275,0.003338898163606,71.6875,4,1
850.0,6,8452.73,97.9000000000001,-785.6,0.2,3928,0.0056654527097681,10.7595850305499,693325,3502.77,2.41315587377989,5.13464052287582,0.0389511201629327,55.2466013071895,153,1
2400.0,30,6840.91,-74.96,-2421.0,0.833096085409252,2810,0.0029523877567316,2.9222170012815,951772,98454.0,0.0694833120035752,43.3518518518518,0.0192170818505338,126.683518518519,54,1
200.0,4,220.07,4.48999999999999,-195.51,0.152622950819672,1281,0.0052829535050602,1.12562017288118,242478,9203.43,0.0239117372544801,65.17,0.0023419203747072,73.3566666666667,3,1
150.0,3,874.86,19.2,-130.8,0.153701527614571,851,0.0043731853336416,6.68853211009174,194595,3944.16,0.221811488377753,26.16,0.0058754406580493,174.972,5,1
50.0,1,377.13,33.65,-16.35,0.15,109,0.0186516084873374,23.0660550458716,5844,14936.8,0.0252483798403941,4.0875,0.036697247706422,94.2825,4,1
825.0,11,10042.49,72.5200000000001,-752.48,0.16,4703,0.0336050990003501,13.3458563682756,139949,14475.93,0.69373712086201,7.16647619047619,0.022326174782054,95.6427619047619,105,0
300.0,3,576.34,21.0,-279.0,0.15,1860,0.0068256379769689,2.06573476702509,272502,77.5,7.43664516129032,46.5,0.0032258064516129,96.0566666666667,6,1
0.0,0,416.44,-0.850000000000136,-270.55,0.210534979423868,1215,0.012746805430244,1.62799061767005,95318,211.96,1.9647103227024,63.95,0.0032921810699588,104.11,4,1
0.0,0,188.55,-0.950000000000018,-60.0,0.50948275862069,116,0.0030702450902546,3.19035532994924,37782,189.91,0.992838713074614,19.7,0.0258620689655172,62.85,3,1
300.0,6,180.49,-2.80000000000002,-336.3,0.3,1116,0.0039435465062863,0.539097968936679,282994,4167.32,0.0433108088651699,334.8,0.0008960573476702,180.49,1,1
100.0,2,57.27,-3.27,-127.77,0.409611650485437,309,0.0046215973676338,0.452476890258355,66860,699.23,0.0819043805328718,126.57,0.0032362459546925,57.27,1,1
50.0,1,0.0,43.7,-6.3,0.15,42,0.0033057851239669,0.0,12705,1737.3,0.0,0.0,0.0,0.0,0,1
0.0,0,0.0,149.98,-0.26,0.26,1,0.0045454545454545,0.0,220,3798.26,0.0,0.0,0.0,0.0,0,1
250.0,5,849.48,-13.3800000000003,-249.11,0.150031230480949,1601,0.0336995874379051,3.53655287260616,47508,8481.62,0.100155394842023,21.8363636363636,0.0068707058088694,77.2254545454546,11,0
450.0,3,1157.66,304.2,-158.1,0.15,1030,0.0084755525566545,7.49294498381877,121526,10547.68,0.109754941370993,10.3,0.0145631067961165,77.1773333333333,15,0
150.0,3,4824.61,21.16,-265.09,0.523893280632411,506,0.0047786791579702,18.1998943754951,105887,41746.62,0.115568877192932,18.935,0.0276679841897233,344.615,14,1
700.0,14,1573.26,-24.72,-762.91,0.691980582524272,1030,0.005273532498784,2.20734068524287,195315,31622.91,0.0497506396470154,37.5126315789474,0.0184466019417475,82.8031578947368,19,0
300.0,1,0.0,-0.650000000000034,-300.5,0.5,601,0.0013751696080652,0.0,437037,119.92,0.0,0.0,0.0,0.0,0,1
800.0,8,3113.85,53.4499999999999,-770.35,0.280549242424242,2640,0.008406144127162,4.20421251603321,314056,10170.1,0.306176930413664,22.4439393939394,0.0125,94.3590909090909,33,0
635.09,5,346.79,-6.36000000000005,-641.45,1.82749287749288,351,0.0016887990762124,0.540634499961026,207840,567.59,0.610986803854895,641.45,0.0028490028490028,346.79,1,0
1550.0,31,3962.49,27.65,-1547.0,1.0,1497,0.0009804236189747,2.64695390781563,1526891,3826.69,1.03548758849031,136.090909090909,0.0073480293921175,360.226363636364,11,0
750.0,15,489.75,43.6500000000001,-712.4,0.574374495560936,1239,0.004467972319487,0.688189418955947,277307,1923.82,0.254571633520807,101.664285714286,0.0056497175141242,69.9642857142857,7,0
1550.0,31,10685.14,-8.49999999999999,-1556.15,0.629264214046823,2392,0.0059399351374975,7.09881743289928,402698,15175.61,0.704099538667638,22.1352941176471,0.0284280936454849,157.134411764706,68,1
200.0,2,192.08,-0.869999999999997,-200.87,0.826625514403292,243,0.00412830009174,0.956240354458107,58862,2505.33,0.0766685426670338,66.9566666666666,0.0123456790123456,64.0266666666667,3,1
600.0,12,80.22,33.4499999999999,-567.04,0.216675582728314,2617,0.0028758589389542,0.141471501128668,909989,4270.19,0.0187860493326994,283.52,0.0007642338555598,40.11,2,1
100.0,2,88.79,-9.20000000000002,-100.2,0.3,334,0.0027222638802855,0.886127744510978,122692,619.73,0.143272070095041,100.2,0.0029940119760479,88.79,1,0
50.0,1,0.0,-2.74000000000011,-65.07,0.183197674418605,344,0.0111103933854402,0.0,30962,100.18,0.0,0.0,0.0,0.0,0,1
350.0,1,483.44,0.340000000000014,-504.62,0.16429242119383,2982,0.0129084203418004,0.986773350751143,231012,1201.33,0.402420650445756,61.24,0.0026827632461435,60.43,8,0
50.0,1,0.0,42.5,-7.5,0.15,50,0.0099108027750247,0.0,5045,79.99,0.0,0.0,0.0,0.0,0,0
200.0,4,442.97,43.2799999999999,-236.6,1.77894736842105,133,0.0036846187943262,1.87223161453931,36096,5559.17,0.0796827583973866,118.3,0.0150375939849624,221.485,2,0
200.0,1,3058.64,197.6,-49.2,0.351428571428571,140,0.309050772626932,62.1674796747968,453,5761.35,0.53088946167131,3.28,0.107142857142857,203.909333333333,15,0
50.0,1,0.0,44.45,-25.05,0.15,153,0.0059068797776233,0.0,25902,522.59,0.0,0.0,0.0,0.0,0,1
150.0,3,530.72,2.81999999999999,-177.68,0.168170854271357,995,0.004214922945278,3.17169664734357,236066,6468.25,0.0820500135276156,55.7766666666667,0.0030150753768844,176.906666666667,3,1
0.0,0,0.0,-0.900000000000041,-187.55,2.25963855421687,83,0.001981852913085,0.0,41880,0.0,0.0,0.0,0.0,0.0,0,1
400.0,2,1135.74,115.830000000001,-394.56,0.170318616294948,2197,0.006173689460891,3.03519602341056,355865,3180.79,0.357062239255028,18.7095,0.0091033227127901,56.787,20,0
600.0,12,1110.75,45.6,-627.1,0.655276907001045,957,0.004934337731442,1.77124860468825,193947,3063.82,0.362537616439608,28.5045454545455,0.0229885057471264,50.4886363636364,22,0
250.0,4,0.0,2.00999999999999,-247.99,0.30616049382716,810,0.0055365686944634,0.0,146300,489.71,0.0,0.0,0.0,0.0,0,0
200.0,1,120.25,25.0,-259.95,0.15,1669,0.0258699527241726,0.480327541441981,64515,1441.71,0.0834078975660847,125.175,0.0011983223487118,60.125,2,0
0.0,0,0.0,6.938893903907231e-15,-13.25,0.168421052631579,76,0.015267175572519,0.0,4978,406.74,0.0,0.0,0.0,0.0,0,1
1300.0,26,2757.65,0.880000000000334,-1318.95,0.784845735027223,1653,0.0067075150137964,2.12560218907774,246440,42129.62,0.0654563226537528,51.894,0.0151240169388989,110.306,25,0
100.0,2,0.0,-2.6,-102.6,1.15280898876404,89,0.0020779342065326,0.0,42831,484.13,0.0,0.0,0.0,0.0,0,0
1000.0,10,5540.6,-5.20000000000003,-1026.5,0.563517359134889,1757,0.0096295078373342,5.5960004039996,182460,19149.73,0.289330450089897,141.442857142857,0.0039840637450199,791.514285714286,7,0
0.0,0,0.0,30.0,-1.8,0.15,12,0.0098119378577269,0.0,1223,262.89,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,-0.100000000000001,-50.1,0.496039603960396,101,0.0097764011228341,0.0,10331,447.0,0.0,0.0,0.0,0.0,0,1
680.0,7,0.0,26.13,-673.56,1.15533447684391,583,0.0022662338924413,0.0,257255,10936.79,0.0,0.0,0.0,0.0,0,0
100.0,1,181.35,-0.83999999999998,-209.43,0.277390728476821,755,0.0052466261761476,0.865921787709497,143902,76.99,2.35550071437849,209.43,0.0013245033112582,181.35,1,0
50.0,1,95.9,1.85000000000004,-83.25,0.15,530,0.0060608139787528,1.2062893081761,87447,138.37,0.693069306930693,79.5,0.0018867924528301,95.9,1,1
2100.0,18,5875.1,144.0,-2444.0,1.0,2367,0.0169030378336689,2.48208702999578,140034,34511.2,0.170237488119799,473.4,0.002112378538234,1175.02,5,0
50.0,1,71.06,3.65,-46.35,0.15,309,0.0023574289528895,1.53311758360302,131075,99.9,0.711311311311311,46.35,0.0032362459546925,71.06,1,1
850.0,2,259.67,-8.69999999999996,-855.7,0.681832669322709,1255,0.0034260692475478,0.303459156246348,366309,841.07,0.308737679384593,427.85,0.0015936254980079,129.835,2,1
1300.0,26,1517.19,-8.86,-1344.1,0.347342281879195,3725,0.0048494332346956,1.17261660934421,768131,299.46,5.06641955519936,143.761111111111,0.0024161073825503,168.576666666667,9,1
300.0,6,0.0,9.18999999999999,-290.81,1.15400793650794,252,0.0036713286713286,0.0,68640,34384.21,0.0,0.0,0.0,0.0,0,1
3225.0,30,9913.42,75.2200000000002,-3186.79,0.755032759039068,4121,0.002738831998809,3.18606841095424,1504656,62793.92,0.157872290820512,50.1853225806452,0.0150448920165008,159.893870967742,62,0
2100.0,6,1032.35,179.75,-1919.2,1.32724757952974,1446,0.0018509889862315,0.537906419341392,781204,7241.19,0.142566346139239,274.171428571429,0.0048409405255878,147.478571428571,7,1
50.0,1,845.0,47.0,-3.0,0.3,10,0.0177619893428063,281.666666666667,563,8429.39,0.100244501678057,3.0,0.1,845.0,1,0
300.0,6,306.11,-1.64,-305.77,0.231532056619484,1201,0.0136481925520188,1.10083791850973,87997,1258.02,0.243326815153972,69.5175,0.0033305578684429,76.5275,4,1
150.0,3,2423.4,-41.41,-191.41,0.448266978922717,427,0.0054914670061859,12.6607805234836,77757,20296.29,0.119401131931008,11.963125,0.0374707259953161,151.4625,16,1
100.0,2,2837.19,3.20999999999995,-129.18,0.237193973634652,531,0.0447874493927125,22.5263199682414,11856,9274.96,0.305897815192734,6.2975,0.0376647834274952,141.8595,20,0
50.0,1,47.3,-0.400000000000006,-50.4,0.3,168,0.0530470476791916,0.938492063492064,3167,234.61,0.201611184518989,50.4,0.0059523809523809,47.3,1,1
50.0,1,0.0,47.9,-2.1,0.190909090909091,11,0.0088,0.0,1250,816.69,0.0,0.0,0.0,0.0,0,1
500.0,1,169.86,239.6,-260.4,0.318727050183599,817,0.0086380985610217,0.652304147465438,94581,1080.67,0.15718026779683,130.2,0.0024479804161566,84.93,2,1
50.0,1,0.0,18.45,-31.55,0.323118279569892,93,0.0027191392316238,0.0,34202,371.96,0.0,0.0,0.0,0.0,0,1
100.0,2,0.0,21.6200000000001,-77.63,0.163459915611814,474,0.0084335634474414,0.0,56204,537.68,0.0,0.0,0.0,0.0,0,0
0.0,0,0.0,324.35,-12.3,0.3,41,0.0072720822986874,0.0,5638,297.32,0.0,0.0,0.0,0.0,0,1
350.0,1,410.04,39.4699999999999,-310.53,0.285939226519337,1086,0.0044060370009737,1.32045213022896,246480,1071.28,0.382757075647823,62.106,0.0046040515653775,82.008,5,1
50.0,1,894.6,19.15,-66.45,0.15,443,0.0072754146822138,13.4627539503386,60890,2785.98,0.321107832791334,16.6125,0.0090293453724604,223.65,4,1
150.0,1,0.0,0.0,-150.0,3.0,50,0.0038118472211633,0.0,13117,112.85,0.0,0.0,0.0,0.0,0,1
950.0,13,1156.72,32.94,-917.06,1.33100145137881,689,0.0017788173575397,1.2613351361961,387336,11282.57,0.102522740829439,70.543076923077,0.0188679245283018,88.9784615384615,13,0
1000.0,5,1897.88,83.6699999999996,-1072.9,0.382176598837209,2752,0.0046688144570382,1.80449726646066,589443,257.0,7.38474708171206,116.861111111111,0.0032703488372093,210.875555555556,9,1
0.0,0,103.79,16.5999999999999,-4.2,0.176086956521739,23,0.0271546635182998,25.6271604938272,847,469.16,0.221225168386052,4.05,0.0434782608695652,103.79,1,0
50.0,1,0.0,-0.179999999999996,-50.18,0.377293233082707,133,0.0027297729978243,0.0,48722,49.99,0.0,0.0,0.0,0.0,0,1
2000.0,16,2801.05,89.3,-2066.6,0.570893822943353,3513,0.0058171979089218,1.3966492981975,603899,24051.69,0.116459591820783,51.424358974359,0.0111016225448334,71.8217948717949,39,1
500.0,4,985.37,24.05,-475.95,0.698898678414097,681,0.0042354960692606,2.070322512869,160784,2488.47,0.395974233163349,31.73,0.0220264317180616,65.6913333333333,15,1
300.0,2,95.98,-4.31,-304.31,1.31168103448276,232,0.0031443983627443,0.315402057112812,73782,889.64,0.107886336046041,152.155,0.0086206896551724,47.99,2,0
50.0,1,0.0,-1.00000000000003,-50.1,0.15,334,0.0085039209695488,0.0,39276,222.9,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,-0.200000000000024,-100.2,0.3,332,0.0046598453268207,0.0,71247,415.0,0.0,0.0,0.0,0.0,0,1
100.0,2,130.57,25.75,-91.8,0.3,278,0.0032200150576243,1.56558752997602,86335,2286.46,0.0571057442509381,41.7,0.0071942446043165,65.285,2,1
150.0,1,1148.53,78.5999999999999,-201.45,0.15,1301,0.0114958779192549,5.88537022802972,113171,17813.45,0.0644754385029289,27.8785714285714,0.005380476556495,164.075714285714,7,0
1550.0,16,1588.38,68.18,-1485.47,0.519395104895105,2860,0.0054213795704978,1.06927773701253,527541,9275.38,0.171246892310611,92.841875,0.0055944055944055,99.27375,16,0
0.0,0,79.89,320.7,-26.1,0.3,87,0.0167727009832273,3.06091954022988,5187,4818.97,0.016578231447799,26.1,0.0114942528735632,79.89,1,1
0.0,0,1074.85,238.0,-35.1,0.15,223,0.0152572523262178,32.1330343796711,14616,0.0,0.0,2.7875,0.0538116591928251,89.5708333333333,12,1
100.0,2,0.0,-0.400000000000044,-100.2,0.15,668,0.0045818386342279,0.0,145793,0.0,0.0,0.0,0.0,0.0,0,1
50.0,1,114.99,37.7,-12.3,0.15,82,0.112947658402204,9.34878048780488,726,4502.1,0.0255414140067968,12.3,0.0121951219512195,114.99,1,1
450.0,3,87.77,-16.66,-457.0,0.978586723768736,467,0.0042273537851562,0.192056892778993,110471,889.85,0.098634601337304,228.5,0.0042826552462526,43.885,2,0
350.0,7,179.9,-5.11999999999997,-351.14,0.15795771479982,2223,0.0037604032749171,0.512331263883351,591160,261.59,0.687717420390688,351.14,0.0004498425551057,179.9,1,1
650.0,4,84.89,-3.85,-653.85,0.297610377787893,2197,0.0037256926956412,0.129831000994112,589689,0.0,0.0,653.85,0.0004551661356395,84.89,1,1
600.0,12,0.0,-8.97000000000001,-608.97,0.661923913043478,920,0.0019678386714522,0.0,467518,625.29,0.0,0.0,0.0,0.0,0,1
50.0,1,0.0,43.9,-11.4,0.3,38,0.102702702702703,0.0,370,338.39,0.0,0.0,0.0,0.0,0,0
150.0,1,0.0,20.9999999999999,-179.4,0.3,577,0.211355311355311,0.0,2730,2473.26,0.0,0.0,0.0,0.0,0,0
50.0,1,0.0,-0.0799999999999983,-50.08,0.360287769784173,139,0.0022755549734791,0.0,61084,0.0,0.0,0.0,0.0,0.0,0,0
6600.0,22,39673.4,18.3200000000004,-6533.76,0.575298717832136,10997,0.0047556198652322,6.2709276447232,2312422,237182.78,0.167269310191912,46.5188235294118,0.0123670091843229,291.716176470588,136,0
100.0,2,159.51,8.87,-91.13,0.867904761904762,105,0.0035404794820784,1.75035663338088,29657,1009.67,0.157982311052126,45.565,0.019047619047619,79.755,2,1
150.0,3,922.52,29.5,-123.45,0.169519094766619,707,0.0121498539267915,7.69728827701293,58190,3130.55,0.294683042915782,19.975,0.0084865629420084,153.753333333333,6,0
400.0,8,882.61,3.7,-414.4,0.4,977,0.0045084331233704,2.25846980552712,216705,3742.4,0.235840637024369,65.1333333333333,0.0061412487205731,147.101666666667,6,0
1250.0,19,8270.87,3.09999999999997,-1296.9,0.565098039215686,2295,0.0043979671618451,6.3774153751253,521832,59018.81,0.140139558896562,14.0967391304348,0.0400871459694989,89.9007608695652,92,1
500.0,10,0.0,16.04,-530.16,0.707823765020027,749,0.0101589626736111,0.0,73728,7705.87,0.0,0.0,0.0,0.0,0,0
430.0,2,240.72,188.9,-241.1,0.578177458033573,417,0.0025295263052537,0.998423890501866,164853,6051.58,0.0397780414371122,60.275,0.0095923261390887,60.18,4,0
50.0,1,0.0,-0.649999999999999,-50.65,0.816935483870968,62,0.0028501815841493,0.0,21753,562.2,0.0,0.0,0.0,0.0,0,0
400.0,8,243.0,-6.53,-406.53,1.43650176678445,283,0.0017595234986539,0.597741864069072,160839,1481.68,0.164003023594838,406.53,0.0035335689045936,243.0,1,1
250.0,5,448.34,-1.48,-251.48,0.591717647058823,425,0.0038476511221561,1.78280578972483,110457,2600.16,0.17242785059381,125.74,0.0047058823529411,224.17,2,1
50.0,1,0.0,46.4,-3.6,0.15,24,0.0370942812982998,0.0,647,592.0,0.0,0.0,0.0,0.0,0,0
100.0,2,567.63,21.4,-111.95,0.157926829268293,656,0.0072431763978447,5.47905405405405,90568,149.9,3.78672448298866,34.5333333333333,0.0045731707317073,189.21,3,1
50.0,1,155.0,11.5,-46.2,0.15,291,0.0044742385338027,3.55097365406644,65039,1383.96,0.111997456573889,14.55,0.0103092783505154,51.6666666666667,3,1
850.0,5,2079.3,363.2,-486.8,0.366566265060241,1328,0.0043344582906306,4.27136400986031,306382,7073.63,0.293950913463102,32.4533333333333,0.0112951807228915,138.62,15,0
1550.0,31,1942.15,15.1,-1557.45,0.472983997489802,3187,0.002097596484831,1.28841050815975,1519358,9924.27,0.195697013483108,65.5391304347826,0.007216818324443,84.4413043478261,23,0
50.0,1,0.0,43.81,-6.19,0.187575757575758,33,0.0155586987270155,0.0,2121,212.59,0.0,0.0,0.0,0.0,0,0
100.0,2,0.0,49.8,-50.2,0.822950819672131,61,0.0021078820968243,0.0,28939,14635.04,0.0,0.0,0.0,0.0,0,0
300.0,6,275.87,38.9599999999999,-264.81,0.222279151943463,1132,0.0031113774166772,1.09637548684524,363826,2268.07,0.121632048393568,83.8733333333333,0.0026501766784452,91.9566666666667,3,0
100.0,2,0.0,6.9,-91.6,0.474611398963731,193,0.0043756234696653,0.0,44108,481.8,0.0,0.0,0.0,0.0,0,1
200.0,4,0.0,44.83,-155.17,0.74244019138756,209,0.002875619152449,0.0,72680,889.08,0.0,0.0,0.0,0.0,0,0
100.0,2,625.84,-23.55,-88.75,0.236126373626374,364,0.0053642218194143,7.28144269924375,67857,892.99,0.70083651552649,28.65,0.0082417582417582,208.613333333333,3,1
300.0,6,673.89,2.45000000000002,-297.55,0.150363258951738,1927,0.0040193898537,2.32576358930112,479426,534.09,1.26175363702747,36.21875,0.0041515308770108,84.23625,8,1
50.0,1,0.0,35.7,-23.65,0.157142857142857,140,0.0037324375483217,0.0,37509,531.28,0.0,0.0,0.0,0.0,0,1
200.0,4,25.42,18.81,-223.94,0.529408983451537,423,0.0033129180307326,0.11351254800393,127682,5729.59,0.0044366176288355,223.94,0.0023640661938534,25.42,1,1
50.0,1,461.67,10.4299999999999,-134.0,0.405625,320,0.0101949789728558,3.55677966101695,31388,13114.01,0.0352043349059517,64.9,0.00625,230.835,2,1
0.0,0,275.89,59.4799999999999,-184.8,0.3,598,0.0159241605197986,1.53784838350056,37553,3137.33,0.0879378324881348,59.8,0.0050167224080267,91.9633333333333,3,0
800.0,4,1358.88,123.57,-758.4,0.493923381770145,1514,0.0069117902175798,1.81717036640813,219046,4811.78,0.282406926334953,41.5444444444444,0.011889035667107,75.4933333333333,18,0
650.0,13,1401.43,-156.33,-642.94,0.242609218436873,2495,0.0036756635714485,2.31522690852621,678789,4489.33,0.312169076454616,151.3275,0.0016032064128256,350.3575,4,0
100.0,2,0.0,49.53,-50.47,0.320261437908497,153,0.0037026281399738,0.0,41322,1385.38,0.0,0.0,0.0,0.0,0,0
300.0,6,164.29,-3.7,-343.4,0.383258928571429,896,0.004596899145264,0.478421665695981,194914,2550.4,0.0644173462986198,171.7,0.0022321428571428,82.145,2,1
0.0,0,0.0,-0.399999999999994,-50.4,0.536170212765957,94,0.0021256868908437,0.0,44221,206.29,0.0,0.0,0.0,0.0,0,0
1600.0,2,880.39,505.8,-1084.1,1.14841101694915,944,0.0033838764024805,0.812092980352366,278970,21790.87,0.0404017829485467,180.683333333333,0.0063559322033898,146.731666666667,6,0
0.0,0,176.97,27.8,-19.95,0.15,131,0.242592592592592,9.00610687022901,540,694.07,0.254974282132926,9.825,0.015267175572519,88.485,2,0
400.0,8,548.27,14.6,-390.3,0.15,2553,0.0073590453130404,1.43170126648387,346920,2484.59,0.220668198777263,76.59,0.0019584802193497,109.654,5,1
0.0,0,0.0,24.2,-70.45,0.658411214953271,107,0.0017980473541817,0.0,59509,0.0,0.0,0.0,0.0,0.0,0,1
500.0,10,4117.16,-48.73,-504.05,0.496244855967078,972,0.0050285052095727,8.5356276562662,193298,12989.58,0.316958669949298,19.294,0.0257201646090535,164.6864,25,0
50.0,1,0.0,14.58,-29.97,0.234140625,128,0.0156766687078995,0.0,8165,413.53,0.0,0.0,0.0,0.0,0,0
500.0,10,525.04,11.4999999999999,-482.3,0.413873873873874,1110,0.0052697544579274,1.14288202002612,210636,1627.14,0.322676598202982,65.6285714285714,0.0063063063063063,75.0057142857143,7,0
0.0,0,81.82,-0.400000000000014,-24.85,0.190869565217391,115,0.0051551013089474,3.72756264236902,22308,650.89,0.125704804191184,21.95,0.008695652173913,81.82,1,1
0.0,0,0.0,158.8,-138.6,0.3,449,0.0203360659450156,0.0,22079,3982.03,0.0,0.0,0.0,0.0,0,0
50.0,1,201.98,9.10000000000019,-77.05,0.156517094017094,468,0.0039869147413616,2.75740614334471,117384,773.44,0.261145014480761,9.15625,0.017094017094017,25.2475,8,0
1359.0,10,1667.77,54.09,-1350.23,0.226547186147186,5775,0.0062025678093711,1.2747513968402,931066,3094.69,0.538913429131836,109.025833333333,0.002077922077922,138.980833333333,12,1
0.0,0,0.0,38.75,-6.3,0.15,40,40.0,0.0,1,116.19,0.0,0.0,0.0,0.0,0,0
